,bg_mean,subject,session,scan,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality,snr
1945,57.1684212182,sub-60076,session_1,pamenc,103354,80.8088101352,1.08507950741,0.558578845918,62.1844032803,760.941295181,35910,173.971980447,2.12646730508,2.07793683181,2.31192333333,2.00157,0.0157170149824,0.0370421633124,65.6885528564,0.0535159840039,0.0,,0.0,0.00392280797521,9.4165635394
1946,56.2790166017,sub-60011,session_1,pamret,98338,80.4177445417,1.09836636418,0.575680280945,70.4660825712,802.519648779,40926,186.688860472,2.06204114247,2.04676666667,2.26627333333,1.8902125,0.0109992138108,0.0498358570039,62.4737930298,0.0412983269475,0.0,,0.0,0.00528341317164,9.97938518858
1947,56.3662006325,sub-10438,session_1,bht,101905,84.0172046451,1.12028182401,0.557198015925,65.0385187838,792.047756234,37359,195.942955951,2.20443676577,2.17376666667,2.45282,2.009155,0.0574936347089,0.0605713129044,54.8644294739,0.112780133191,0.0,,0.0,0.00663681759494,9.42720910055
1948,43.5110403884,sub-70037,session_1,scap,105733,71.4180903532,1.11038308929,0.516811541818,98.3185742333,809.583099607,33531,179.408348571,2.19500909715,2.18157666667,2.37151333333,2.04415262184,0.0104019282286,0.0255932640284,63.1327056885,0.0369192439141,0.0,,0.0,0.00623357687285,11.3358267577
1949,43.6016066936,sub-50062,session_1,taskswitch,100570,61.7419983043,1.22110065274,0.546713064854,111.676355754,774.212548442,38694,196.514949333,2.21405857895,2.20863,2.37389,2.07006512339,0.0263153084042,0.0213037598878,48.9966278076,0.0982302790713,0.0,,0.0,0.00948559360577,12.5394799279
1950,40.4923421557,sub-70029,session_1,pamenc,108661,63.2434115077,1.06591686448,0.506113437303,103.482620462,751.325780784,30603,138.137567001,1.78242566088,1.77341333333,1.9529,1.635095,0.0195642087335,0.0284949112684,56.6947021484,0.0961464667161,1.0,,0.411522633745,0.0100283486777,11.8799059518
1951,41.2843671706,sub-10429,session_1,scap,107454,62.2759797021,1.02357785111,0.51078535868,97.3469823906,712.772319469,31810,188.180617879,2.4492331891,2.48664,2.2859175,2.58473666667,0.0310458274344,0.0408688150346,43.1793289185,0.178499541195,1.0,,0.342465753425,0.0101386980069,11.4453810743
1952,60.2113347681,sub-70075,session_1,pamret,94815,87.1795869414,1.05528676144,0.603571235088,53.1059541248,754.428227029,44449,164.271489526,2.08581831546,2.03648666667,2.29615,1.94065011567,0.00741277856661,0.0532827228308,65.2076416016,0.0618089599398,0.0,,0.0,0.00525285328358,8.65372564264
1953,37.3647380172,sub-70001,session_1,rest,104565,61.0572824724,1.11549356343,0.509822936911,131.455430039,793.942826775,34699,207.952374399,2.27736992755,2.30709333333,2.43151,2.10552,0.0203392351075,0.0227536130697,75.6521148682,0.0461807398616,0.0,,0.0,0.00249486381579,13.003245389
1954,56.4696263254,sub-10855,session_1,pamret,104956,84.4286135225,1.07166286245,0.543189874282,67.3834207501,813.583360939,34308,182.411024691,2.03744641583,2.02455666667,2.24594333333,1.86007,0.0195233792168,0.0291735455394,52.3193664551,0.0801058505378,1.0,,0.371747211896,0.00891916365672,9.63634634035
1955,60.5811487057,sub-50073,session_1,stopsignal,100102,92.398246508,1.18720201914,0.570189439392,53.1699162815,779.816175467,39162,202.374823008,2.18077195662,2.15080666667,2.40918019146,2.001515,0.00643206093727,0.0497548505664,51.9655838013,0.0434142245192,0.0,,0.0,0.00780713097826,8.43972916088
1956,43.9625435507,sub-70015,session_1,scap,105895,69.6253127512,1.12702957634,0.511677797185,110.862437731,841.689013654,33369,207.957598196,2.21755940467,2.23551333333,2.37347666667,2.055245,0.0243105267141,0.0370532944798,54.6481437683,0.0789792975184,3.0,,1.02739726027,0.00728242597938,12.0888363785
1957,53.3672579108,sub-60043,session_1,bart,107040,78.1248451044,1.10963273526,0.529087390559,73.9600098079,791.285467911,32224,189.529067092,2.36514290715,2.37256,2.60865,2.137665,0.0127137283525,0.0315672643483,48.8038101196,0.124129061853,0.0,,0.0,0.00870113580524,10.1284740706
1958,50.5863230653,sub-60068,session_1,pamenc,104677,74.1942039518,1.18000928064,0.536470210582,79.3141542421,776.041915239,34587,193.199039715,2.17214653361,2.16665666667,2.41139666667,1.96159,0.00827428212088,0.0433514080942,53.7440567017,0.0931815769757,0.0,,0.0,0.00893316842975,10.4596029596
1959,61.966069917,sub-50022,session_1,pamret,97420,79.6213215779,0.941219257818,0.584577876827,70.8414423965,821.239394365,41844,216.060386531,2.52253583206,2.54061,2.37872,2.65601333333,0.0239291005248,0.0517825968564,28.30194664,0.253859811875,12.0,,4.46096654275,0.022580101194,10.3143150363
1960,41.7091004214,sub-11131,session_1,bht,111993,66.5946893494,0.998078710808,0.482944061169,102.001580205,773.022755527,27271,179.56026657,2.16785222858,2.14720683731,2.40680352461,1.9713976175,0.0703936954287,0.0237376540899,52.5931053162,0.11273272749,0.0,,0.0,0.00708564556962,11.6078738872
1961,50.6264813265,sub-70010,session_1,taskswitch,101857,79.6847512553,1.14395946456,0.554309811616,62.8763669597,727.080351833,37407,178.183268383,2.26101584261,2.24486333333,2.45057666667,2.101125,0.0428117109,0.0443495623767,60.704750061,0.0708599161477,0.0,,0.0,0.00512370629808,9.12446033122
1962,59.3502879662,sub-11050,session_1,stopsignal,98884,91.8118232796,1.1238498301,0.573856297264,59.3384965303,819.790012382,40380,192.73329709,2.02729188688,1.98363,2.21136,1.89945261322,0.00750834857869,0.0267454870045,52.1837463379,0.100680043818,0.0,,0.0,0.00818954467391,8.92902442298
1963,41.4554496397,sub-50021,session_1,taskswitch,107506,72.3092963781,1.14410817336,0.507153022939,88.5561528244,766.593756866,31758,165.972404788,2.05724394422,2.05655,2.23598,1.893435,0.0633058172634,0.0221057292074,80.7009811401,0.0274477133242,0.0,,0.0,0.00360859889423,10.6015933672
1964,58.2866273,sub-60076,session_1,bart,103404,82.1170578807,1.10333448199,0.560075062681,60.4021616422,763.301558664,35860,172.85342078,2.11217565093,2.06868349774,2.29792333333,1.9822625,0.0204068414861,0.038781452924,64.357925415,0.0435693585165,0.0,,0.0,0.00426888707865,9.2952862458
1965,50.00619602,sub-60030,session_1,stopsignal,108018,80.7384934018,1.07535422409,0.510771770769,84.2740046833,848.766065143,31246,199.215771641,2.29342115907,2.25052333333,2.53149333333,2.1173425,0.0239523906078,0.0368567928672,55.0446434021,0.0675688905438,0.0,,0.0,0.00755155766304,10.5125328624
1966,58.1202661196,sub-50022,session_1,pamenc,97234,76.4904707932,1.02358920663,0.580219471633,77.4889243519,817.968304356,42030,214.594593713,2.50030336214,2.5623,2.31548,2.63455,0.0827687382277,0.0485834553838,23.440694809,0.387967381138,15.0,,6.17283950617,0.0310995284298,10.6937281974
1967,53.27555841,sub-50071,session_1,bart,100282,76.0185154395,1.11267032596,0.57336304506,60.8136266942,705.644258456,38982,161.556307934,2.00822394386,1.96312333333,2.19385982565,1.88053227582,0.00591321790531,0.0527531467378,60.9296417236,0.0644961835081,0.0,,0.0,0.00521700213483,9.28253142509
1968,51.9461051631,sub-50038,session_1,pamenc,103777,81.9888490577,1.07128313779,0.541198969194,76.0372071723,829.316129546,35487,168.951215586,1.91009049361,1.88125,2.10379666667,1.7608075,0.0129939116663,0.0250971969217,77.0638198853,0.0624202259454,0.0,,0.0,0.00449102636364,10.1149868437
1969,49.9107929036,sub-60070,session_1,pamret,103331,72.0677588606,1.14216539254,0.558513391958,61.5877902657,672.013647142,35933,147.268852507,1.93283795391,1.93793666667,2.11059666667,1.76539010523,0.0131836819644,0.0287813134491,54.8570594788,0.125653995196,0.0,,0.0,0.00723141276119,9.32474740116
1970,62.0459145459,sub-50073,session_1,pamret,100283,94.5445898114,1.01896179327,0.571265590868,52.1590070616,792.335591672,38981,198.064436856,2.09742047956,2.06620333333,2.33225,1.9147325,0.0060408346898,0.0462259277701,36.3283805847,0.106535510708,0.0,,0.0,0.0180874166045,8.38054925461
1971,44.131224458,sub-60010,session_1,rest,103726,70.2372564566,1.10954799514,0.532576832297,84.4624030088,739.692233416,35538,184.457241029,2.20410059847,2.20675,2.37347333333,2.044355,0.0134614838827,0.0425710305572,52.5201187134,0.161953440923,0.0,,0.0,0.00773763875,10.5313372238
1972,40.5979466256,sub-50021,session_1,stopsignal,107535,70.5965166615,1.17008652164,0.505271870609,94.2313995871,773.264441209,31729,164.338076246,2.04909718709,2.03490333333,2.22817666667,1.89755,0.016571787785,0.0237518232316,83.7289352417,0.0377357024091,0.0,,0.0,0.00319351701087,10.9532945502
1973,63.6696149424,sub-10844,session_1,taskswitch,98034,94.5163128728,1.14495165423,0.582432312594,55.2815431627,823.024637651,41230,201.435223455,2.20175348443,2.18958333333,2.37929,2.0487925,0.0200215209166,0.0381402075291,63.8664207458,0.0724902961564,0.0,,0.0,0.00455625336538,8.70775226662
1974,54.9979941508,sub-10274,session_1,stopsignal,102557,84.7250909219,0.920308849718,0.550444271978,67.1326506365,804.437870729,36707,194.521175101,2.36628769309,2.32851333333,2.61476666667,2.17616,0.0208774147173,0.0342837050557,45.9373054504,0.0773815107139,1.0,,0.540540540541,0.00961805722826,9.49468288527
1975,59.556972357,sub-50067,session_1,bht,100150,91.5681031135,1.18907014192,0.572621509692,52.7060150005,772.473640309,39114,179.320915427,2.11673949953,2.11813,2.22975,2.008135,0.102263116604,0.0269520282745,47.256061554,0.210886449941,1.0,,1.25,0.00916691316456,8.43605594136
1976,54.3836742538,sub-50013,session_1,scap,100373,75.7208482146,1.1074678595,0.565235044133,75.0789520806,785.899240889,38891,186.781988126,2.17924844643,2.14921,2.38291666667,2.02084,0.0148349827718,0.0438756719232,57.6035423279,0.0855680025756,0.0,,0.0,0.00522492690722,10.3789017083
1977,49.4819782439,sub-70026,session_1,bht,105064,77.2785337952,1.04393291215,0.524999804576,91.4905891202,853.631664635,34200,204.205305487,2.19651730732,2.20974350895,2.39599666667,2.00159,0.0356677109911,0.0340272150934,70.74659729,0.0511636064008,0.0,,0.0,0.00337374556962,11.0461679682
1978,63.8772863314,sub-70021,session_1,taskswitch,97760,97.8665478776,1.21811686816,0.576624585499,60.7385199883,883.276723564,41504,222.248473042,2.42381772968,2.39684333333,2.67173666667,2.22365,0.0144540704879,0.0403052307665,62.4446144104,0.07952597992,0.0,,0.0,0.00588939331731,9.02531807567
1979,67.1906649997,sub-60012,session_1,scap,98081,95.0618668543,1.11341196873,0.59411879952,45.4211221975,761.764747471,41183,187.692196143,2.19275570918,2.16055,2.41297980823,2.0223325,0.014579318183,0.0444666109979,64.6989364624,0.0301301063581,0.0,,0.0,0.0036042542268,8.01335774984
1980,42.1735611289,sub-60057,session_1,taskswitch,112541,73.4609889253,1.08293727235,0.474024315888,94.8848240544,801.032950127,26723,197.872992045,2.24483151767,2.19586,2.49293333333,2.06650262317,0.0153680734181,0.0261749774218,78.1791992188,0.0618849819395,0.0,,0.0,0.00317270153846,10.9041950271
1981,47.0618416325,sub-11067,session_1,pamenc,100482,73.2918238044,1.2196057081,0.548233032843,95.5539806658,829.968981572,38782,189.916811863,2.29648603573,2.23855666667,2.54872333333,2.122755,0.0112192886462,0.0340080820024,66.8023834229,0.0434991011584,0.0,,0.0,0.00581247400826,11.3241687611
1982,64.685049874,sub-50081,session_1,stopsignal,101379,92.3285406176,1.0115944657,0.566271978469,63.9866679238,879.881226163,37885,197.466376757,2.02433286254,1.99406666667,2.19737333333,1.893225,0.00536453855133,0.0369609296322,69.2046813965,0.0581492735886,0.0,,0.0,0.00391631804348,9.5298942264
1983,45.1836687873,sub-60045,session_1,rest,109985,71.5561013208,1.01370697861,0.508241381441,78.4965500817,734.522209152,29279,150.512244436,1.96340178199,1.98171666667,2.09816333333,1.8203225,0.0258604909043,0.015648027882,31.5970783234,0.294633635585,7.0,,4.57516339869,0.02740835,10.2649836365
1984,42.0698253666,sub-10471,session_1,bart,111801,66.423492709,1.01045775761,0.481393547999,105.648308096,783.544387773,27463,197.909119573,2.1501533179,2.14323333333,2.38129333333,1.94772,0.013812486514,0.0428021922708,56.0785560608,0.0383938942992,0.0,,0.0,0.00782770423221,11.7961937233
1985,59.6601640752,sub-70075,session_1,pamenc,94775,86.4953392098,1.08216459889,0.603098254279,53.9566462907,754.200850723,44489,164.014599968,2.10144858185,2.02691666667,2.33737,1.95881011675,0.0119151641172,0.0514410324395,67.3956222534,0.0649012575653,0.0,,0.0,0.00469329239669,8.71955480622
1986,62.2092386791,sub-70075,session_1,stopsignal,94574,92.9508081756,1.17798795431,0.601644734488,54.9835013279,811.117094613,44690,172.972774173,2.06530287385,1.99782,2.29580666667,1.9206975,0.0115367908869,0.043299023062,64.8210754395,0.0751758102836,0.0,,0.0,0.00647254206522,8.72630491906
1987,41.54565345,sub-70052,session_1,rest,104970,67.4974636086,1.12630135568,0.52133708936,103.483351825,789.841917042,34294,161.936119226,1.91617784745,1.88818333333,2.10954666667,1.7663375,0.0152231809965,0.0303431898355,60.2912750244,0.108991423606,0.0,,0.0,0.00925357111842,11.7018014428
1988,49.987154099,sub-10570,session_1,bart,97713,76.8989870349,0.983806290242,0.569154824943,79.6370706975,796.824443826,41551,187.049199726,2.0783497994,2.04619,2.26025333333,1.941125,0.0142389141863,0.0344565548003,50.8740196228,0.0981832371875,0.0,,0.0,0.00976200486891,10.3619628106
1989,55.4237465213,sub-60017,session_1,taskswitch,100424,81.5844158483,1.18029354457,0.569526504011,60.2306077554,745.080554911,38840,175.395314435,2.1582001334,2.08949,2.3837,2.0182925,0.0916939106947,0.0537244193256,29.8970909119,0.209461728799,6.0,,2.87081339713,0.0200114844231,9.13263332419
1990,72.0280566172,sub-10340,session_1,bht,96312,99.863208177,1.07448967623,0.602049278624,47.1746261968,821.289397147,42952,201.693507379,2.1969048011,2.17197333333,2.41873333333,2.0183275,0.0536005263519,0.0584759823978,63.056350708,0.102432136564,0.0,,0.0,0.00369397164557,8.22414392787
1991,50.9929971806,sub-70048,session_1,stopsignal,106230,79.3787685194,1.05868756978,0.527008219288,80.6899983472,830.155178262,33034,170.535389404,1.97297497875,1.95676666667,2.12478,1.8471875,0.0199585178279,0.0281053632498,70.6145477295,0.0469816182742,0.0,,0.0,0.00522946358696,10.4581513892
1992,51.0024386574,sub-60077,session_1,taskswitch,103315,72.7186495629,1.11546302761,0.55193700891,70.5328374591,726.60782044,35949,168.788308999,2.31377593776,2.24642333333,2.50106666667,2.204685,0.0259359117566,0.0347653068602,57.9517860413,0.0719175667496,1.0,,0.478468899522,0.00531399673077,9.99204227262
1993,42.1743437448,sub-10478,session_1,bht,103654,69.0445551491,1.13024917712,0.523604171493,106.113406152,809.813656575,35610,196.971892673,2.39723628458,2.39395333333,2.58467,2.2264375,0.0653528808706,0.034658908844,60.9101257324,0.0746899266716,0.0,,0.0,0.00658883468354,11.7288561687
1994,65.2823142022,sub-70021,session_1,bart,97447,97.2792008616,1.17854094493,0.583582866167,55.906198113,849.635090521,41817,213.142631565,2.35055142914,2.33165,2.59602333333,2.14554,0.0120747595547,0.045036714524,63.7784500122,0.0681489358771,0.0,,0.0,0.00479194277154,8.73398509647
1995,41.562094775,sub-70036,session_1,rest,106150,68.5800471094,1.18113602466,0.512077701548,103.779614321,797.045585745,33114,179.117822859,2.14079514707,2.08719333333,2.3515,1.9990225,0.0646617571371,0.0257769860327,71.4231872559,0.0270096968105,0.0,,0.0,0.00419018552632,11.6221207092
1996,57.833242971,sub-70013,session_1,rest,101500,92.4942724134,1.20747495146,0.557182494775,58.3683776986,808.801755229,37764,201.027974548,2.21645701821,2.19585666667,2.44394666667,2.0290025,0.0385047354927,0.0375305749476,52.8828430176,0.121071548857,0.0,,0.0,0.00747244855263,8.74434420776
1997,50.8845106037,sub-70048,session_1,rest,106238,79.252039318,1.07265705233,0.526682717022,81.198125642,831.379064224,33026,170.416989233,1.9584955565,1.93911666667,2.10831,1.8375075,0.0166878005103,0.0278823450208,77.0405731201,0.0612329636618,0.0,,0.0,0.00346729111842,10.4903176168
1998,41.6792572978,sub-60057,session_1,bart,112496,69.3063200682,1.09307413482,0.477817276198,95.9191885263,768.768716431,26768,190.666976445,2.26607955187,2.24605,2.51552,2.0595825,0.00993233637219,0.0236362982541,67.708480835,0.0746226166688,0.0,,0.0,0.00444825243446,11.0923320655
1999,47.0967963826,sub-60028,session_1,rest,106808,75.6738866724,1.04784301668,0.523453544533,78.7176865696,775.556592313,32456,154.572096225,1.84390201074,1.78487,1.99023,1.76483510519,0.0203100850764,0.0144694121554,73.8996734619,0.0543428630281,0.0,,0.0,0.00475175993421,10.2486686811
2000,54.8757870092,sub-70010,session_1,bart,101934,85.4135554104,1.1297653514,0.556908306204,60.7906427148,770.238096062,37330,182.451247263,2.1770710875,2.18808,2.34955352006,2.0071,0.0130373954516,0.039881914854,68.0420913696,0.053294668943,0.0,,0.0,0.0042484694382,9.01775007915
2001,42.8359086512,sub-50049,session_1,rest,103687,55.2937215841,1.10176983701,0.54613270641,90.7852273946,646.219947444,35577,162.933776931,2.40856317659,2.38867333333,2.62088333333,2.23187513303,0.0122798201978,0.0221295189112,43.9147758484,0.155385662099,0.0,,0.0,0.0106538185526,11.6870402087
2002,35.8792228112,sub-10692,session_1,bht,104994,63.7971018015,0.972273140548,0.511192719822,119.713223691,786.803083046,34270,149.288972014,1.84641266581,1.81435,2.04941016287,1.69292260091,0.0263798745812,0.0414059609175,42.9039764404,0.177972459391,0.0,,0.0,0.0208731264557,12.3328969629
2003,62.2839109478,sub-70033,session_1,taskswitch,98932,97.6437221364,1.17068650442,0.573605638977,55.9788482225,842.742050161,40332,201.639120583,2.28351482354,2.25854982051,2.52644333333,2.086755,0.0332512775534,0.0461636595428,69.1963500977,0.0912728211068,0.0,,0.0,0.00468427966346,8.6307857968
2004,47.7385808139,sub-50075,session_1,bart,102116,69.1753396728,1.11269645154,0.554113725913,72.9235546219,697.231783887,37148,170.328202205,2.23693899533,2.21339,2.43309,2.07848,0.0869812991476,0.0558373145759,21.1322689056,0.673912827104,42.0,,15.671641791,0.0354287610487,10.0791956669
2005,55.3375012318,sub-70034,session_1,stopsignal,101376,87.8839802864,1.20347985476,0.555424075525,68.3082040881,838.670488973,37888,182.725033532,2.06808003976,2.04206333333,2.24617666667,1.9283625,0.0151606190722,0.0297429207712,77.1136245728,0.0320688014856,0.0,,0.0,0.00367964652174,9.54292791746
2006,49.3128909497,sub-70048,session_1,pamret,105889,78.816775196,1.10008233202,0.528559892402,78.8656586899,810.756368731,33375,156.117968766,1.87367236926,1.85315333333,2.03057333333,1.7480375,0.0152026179081,0.0281095504761,75.8748703003,0.0604494078979,0.0,,0.0,0.00484747615672,10.2865965616
2007,73.9327731974,sub-60042,session_1,bart,96098,105.021621249,1.04174366035,0.604826680702,44.8499603459,838.71421715,43166,190.737932623,2.0054499515,1.99002,2.17090666667,1.86697,0.0106563667675,0.0597416982055,66.0139465332,0.0665520190487,0.0,,0.0,0.00477269269663,7.98610997601
2008,46.4920892738,sub-11062,session_1,scap,102238,76.0752360195,1.09008277743,0.537366515566,92.3561863615,835.237344786,37026,191.074676175,2.2487352986,2.21946333333,2.4643,2.07909012392,0.0171382287322,0.0291415117681,42.2325286865,0.203083896396,6.0,,2.05479452055,0.01376257189,10.9790963326
2009,50.2650808802,sub-50050,session_1,pamret,100864,71.1072701142,1.09958663154,0.566083846665,68.1877198042,700.20488009,38400,163.602493379,2.20327380862,2.23516666667,2.35054666667,2.0357625,0.0219783023326,0.0288670863956,61.7763824463,0.0446742609945,0.0,,0.0,0.00468983432836,9.84716301112
2010,53.7289880996,sub-10448,session_1,rest,105521,83.2325804365,1.00563624192,0.539466289645,61.2050876224,753.167571101,33743,182.841221759,2.19861305317,2.16301666667,2.37848352236,2.06579012313,0.0305319065622,0.0304982345551,50.9332351685,0.0713439225367,0.0,,0.0,0.0082570375,9.04895134995
2011,42.4841571583,sub-11105,session_1,bart,105909,64.3409721496,1.11627824187,0.528348451256,86.0601162586,699.810942451,33355,147.852877082,1.96153014782,1.96528666667,2.11625666667,1.81464,0.0207619005981,0.0255160760134,67.7942886353,0.0233372685235,0.0,,0.0,0.0053578294382,10.8765988307
2012,57.9455141848,sub-50081,session_1,bart,101469,83.9818768027,1.10603115075,0.565826449659,61.1114639353,777.051293946,37795,179.992402732,2.12509522553,2.11978666667,2.32055,1.9509775,0.0484200282488,0.0316926464438,67.0097045898,0.0559657695219,0.0,,0.0,0.00388671951311,9.25260691389
2013,62.3522165518,sub-60006,session_1,bht,95859,83.4042992416,1.10369081508,0.600322012145,57.850310608,771.352092606,43405,179.849051689,2.23468273732,2.21189333333,2.40259666667,2.0999175,0.0776621440876,0.0480313114822,49.3515930176,0.127171344563,0.0,,0.0,0.00858910898734,9.24834930118
2014,49.2771309057,sub-11097,session_1,taskswitch,102976,73.7155445922,1.06657768053,0.542374489172,78.5119509886,759.688485411,36288,200.370359737,2.23220236777,2.27560333333,2.1060075,2.32083333333,0.00874097571878,0.0596083477139,57.7949905396,0.0772508385918,0.0,,0.0,0.00545586129808,10.305675548
2015,42.3972624442,sub-60074,session_1,stopsignal,107077,66.7183499966,1.15031589319,0.509717382044,104.793845595,788.336995145,32187,182.658643103,2.2161479477,2.26461982002,2.36156981232,2.03516725739,0.0287701934262,0.0143564799801,64.2217483521,0.105002072837,0.0,,0.0,0.00499886945652,11.8158946554
2016,53.7571749035,sub-70046,session_1,bart,100434,84.6694084146,1.16296620813,0.558121331024,68.9657556739,809.428613928,38830,196.291068771,2.1261279557,2.10360333333,2.32082,1.96862,0.0142933716159,0.038604144007,61.4288101196,0.0262166021979,0.0,,0.0,0.00589648337079,9.5598709036
2017,46.1236286904,sub-70055,session_1,bht,106446,72.2268845332,1.26104660701,0.519357562767,86.4530996407,774.081163507,32818,188.987639731,2.04361251156,2.08107983461,2.19100666667,1.87181261157,0.0582231791303,0.0141130778939,61.6249694824,0.136398567173,0.0,,0.0,0.00576912835443,10.7173550197
2018,56.6370295879,sub-10746,session_1,pamret,100763,88.5845842919,1.0973484383,0.556898695243,66.0164774585,827.568330547,38501,211.984848685,2.35567285065,2.32306666667,2.63603354283,2.13468,0.014190033047,0.0422170609236,65.9799499512,0.0708613468205,0.0,,0.0,0.00451794018657,9.34212580172
2019,46.7020584742,sub-50008,session_1,bart,104780,66.0584426849,1.10644758257,0.541457636615,84.0064600645,727.327519518,34484,144.212732799,1.8937485228,1.89538,2.02801333333,1.7668475,0.0277925051721,0.021202929318,52.05443573,0.134334032633,0.0,,0.0,0.0103399055431,11.0103643071
2020,60.6210389517,sub-50055,session_1,rest,100662,82.7807386618,1.17662484969,0.574385176306,60.1704625566,774.214300126,38602,184.491732987,2.17125614455,2.17478333333,2.3166,2.031735,0.018201353654,0.0271965004504,51.2762260437,0.113530651687,0.0,,0.0,0.00810328578947,9.35258989762
2021,50.3642345395,sub-11097,session_1,stopsignal,102881,74.6456209446,1.01703505446,0.544504366549,76.5423425513,761.625182889,36383,201.418700602,2.22469160283,2.25983333333,2.102805,2.31704666667,0.0086503022994,0.0596909746528,55.9531173706,0.0900720154895,0.0,,0.0,0.00602606945652,10.2032131725
2022,47.2421018211,sub-10189,session_1,taskswitch,102768,70.4624800398,0.988273824627,0.549731956141,72.977454667,705.04299899,36496,167.672864621,2.06194422937,2.02374333333,2.24430333333,1.93016,0.0148001430985,0.0344986543059,37.3256378174,0.0979531734167,0.0,,0.0,0.0154493614904,10.0059350535
2023,43.1965364836,sub-70052,session_1,pamret,104643,69.1999951266,1.04228641248,0.523769601544,104.589201438,817.337673299,34621,167.189737597,1.98504065919,1.94849666667,2.17858666667,1.8426075,0.0133188638531,0.0367419049144,46.2094802856,0.115027139604,0.0,,0.0,0.0142559406343,11.8112388853
2024,63.8568208831,sub-10708,session_1,pamenc,102177,92.3407028341,1.09196844216,0.57353377771,48.3144306409,761.752528215,37087,169.437354723,2.04944546853,2.01983666667,2.23809333333,1.9042075,0.0249620320488,0.045928157866,59.598777771,0.0812809584399,0.0,,0.0,0.00573445995868,8.24936896553
2025,45.4373041055,sub-60028,session_1,pamenc,106454,69.1949016233,1.1191653116,0.520427251701,95.2430055812,789.782053194,32810,169.976636003,1.96161191825,1.91423333333,2.12624333333,1.8545175,0.025309015914,0.0268172044307,62.7046775818,0.0639778279144,0.0,,0.0,0.00607149190083,11.4138763791
2026,51.6570354983,sub-50042,session_1,bart,100771,75.0565648699,1.0605421243,0.563063519258,74.0212116025,766.326257958,38493,165.106449402,1.89627748582,1.90466,2.06837333333,1.73084760317,0.0122546382987,0.0366004295647,43.1435203552,0.0771509389448,0.0,,0.0,0.0161221157678,10.2099830879
2027,48.5526278853,sub-70026,session_1,scap,105117,75.9166443789,0.985223348144,0.523379970968,95.2399916297,855.842667168,34147,202.346588371,2.20484274857,2.21228017582,2.40434666667,2.0151,0.00698626123168,0.032840706408,73.0756759644,0.02178226301,0.0,,0.0,0.00314065333333,11.2734522735
2028,45.5469647632,sub-50080,session_1,rest,105184,68.1447725696,1.19518488736,0.533216458335,81.2511692118,719.677440656,34080,167.111181758,2.05202592788,2.06386,2.21466333333,1.89043022536,0.00678876789076,0.0246693510562,60.5919418335,0.0630849447843,0.0,,0.0,0.00532772427632,10.5610073013
2029,47.8965436214,sub-60021,session_1,stopsignal,105478,72.4079312115,1.08735277128,0.531193074827,82.4356749004,769.360195183,33786,171.459177534,2.0436337113,2.07045,2.16305333333,1.9057975,0.00997718228634,0.0220292359591,50.6376800537,0.137633137536,2.0,,1.08108108108,0.00898992663043,10.6253580555
2030,58.8345899106,sub-60053,session_1,scap,98349,87.0589670628,1.19043990264,0.580427709126,57.0123969806,771.871725431,40915,183.497746291,2.23114540931,2.18507,2.47135313693,2.0567575,0.0190264313264,0.042489323765,54.6577453613,0.0766061403602,1.0,,0.342465753425,0.00667379553265,8.86607952601
2031,48.1378049122,sub-50080,session_1,pamret,104582,72.0396253285,1.1108174955,0.534543268098,86.2772574984,785.113591655,34682,176.841243107,2.02346381931,2.01219682658,2.20373,1.86834761136,0.0820553806283,0.023761395365,42.1822776794,0.109977278412,2.0,,0.743494423792,0.0104939772388,10.8983575091
2032,39.9880908788,sub-70035,session_1,taskswitch,105386,64.9047562825,1.1852283614,0.515071681665,103.208152572,751.078109906,33878,188.920298379,2.29962359721,2.26056333333,2.49064,2.159945,0.00783484881238,0.028098711744,57.7975120544,0.110438084949,0.0,,0.0,0.00710998942308,11.5720041631
2033,62.218305635,sub-70045,session_1,taskswitch,104908,89.3862930353,1.13638040772,0.552745434358,59.1162679529,817.632287733,34356,180.703054369,2.10846554397,2.09013666667,2.28472666667,1.9628675,0.0615053547678,0.0197184868157,40.3642921448,0.143270630235,4.0,,1.91387559809,0.0125951733654,9.14717749185
2034,58.7020927579,sub-50020,session_1,pamret,101486,84.1849565593,0.976279752717,0.559144953627,67.9597847665,819.17105699,37778,211.609365687,2.44337297533,2.44551,2.69319,2.214795,0.0500096775213,0.0504518225789,25.2063903809,0.31790944301,17.0,,6.31970260223,0.023545221903,9.73061091281
2035,44.1076301961,sub-60072,session_1,stopsignal,105619,71.549217161,1.07230720896,0.521464793626,94.3899275804,800.22978206,33645,162.701981707,2.11678189901,2.05647,2.35263,1.9604375,0.0071020357867,0.020451374352,62.3454399109,0.0489666675504,0.0,,0.0,0.00830477451087,11.1843261717
2036,63.9267400838,sub-50034,session_1,rest,100674,92.8353314156,1.14272043933,0.572096773305,55.9545911576,820.41237621,38590,194.484820449,2.31566574313,2.24224,2.56219312971,2.1613975,0.0181867053043,0.0372565053403,68.2229614258,0.0711232431917,0.0,,0.0,0.00437118407895,8.83728601708
